ID,Location,Province_State
9.0920507256617,Netherlands,South Holland
5.185798158243907,Germany,West Flanders
4.711761821175027,Netherlands,Baden-Württemberg
8.676197501400415,Belgium,Saxony
9.202976575724444,Netherlands,Utrecht
9.47692751539101,Belgium,East Flanders
7.804274221130959,Netherlands,Utrecht
8.33919732614118,Netherlands,South Holland
11.675595822372014,Germany,East Flanders
9.133709102506858,Netherlands,South Holland
8.10365543137598,Netherlands,Gelderland
7.782238022611431,Belgium,East Flanders
8.93911599733365,Netherlands,North Brabant
8.149008504383872,Netherlands,Bavaria
8.057614222344787,Belgium,Saxony
10.91242295244968,Netherlands,North Brabant
7.386223112666877,Netherlands,North Rhine-Westphalia
10.578529639382918,Netherlands,North Brabant
9.09742470355457,Belgium,Baden-Württemberg
6.32294651266689,Netherlands,North Holland
6.170249684405252,Netherlands,North Holland
3.9647926388781607,Belgium,East Flanders
7.410540985916038,Netherlands,South Holland
6.879254869435498,Netherlands,North Holland
5.529256054749073,Netherlands,South Holland
8.657631984690646,Netherlands,Gelderland
9.628200442827422,Netherlands,North Brabant
8.790652216184576,Netherlands,Liege
8.229692332876716,Germany,Nordrhein-Westfalen
6.1909785806852105,Netherlands,South Holland
10.371757703045365,Belgium,Baden-Württemberg
8.780275289235256,Netherlands,Gelderland
6.756062835685653,Germany,Baden-Württemberg
7.930916453409816,Netherlands,Baden-Württemberg
9.197298673828772,Germany,Liege
10.98329055294398,Netherlands,Baden-Württemberg
7.617471099466378,Netherlands,Utrecht
9.40025579015528,Belgium,East Flanders
8.933578096107322,Belgium,Antwerp
7.9044467451706435,Netherlands,Gelderland
8.189852412911339,Netherlands,Utrecht
7.304008630714506,Netherlands,Hainaut
5.628548104384365,Belgium,Liege
9.69903486807707,Netherlands,Utrecht
7.221552485354716,Germany,Nordrhein-Westfalen
9.1736165751396,Netherlands,Utrecht
8.859921045837464,Netherlands,Gelderland
9.188026399091964,Netherlands,Saxony
9.223232871497244,Germany,Nordrhein-Westfalen
6.46741371921775,Netherlands,North Holland
8.608392156727042,Netherlands,North Holland
,Netherlands,Baden-Württemberg
8.642760069896124,Netherlands,Hainaut
2.8310494459517384,Netherlands,North Holland
8.48399305253917,Belgium,Baden-Württemberg
5.532950150204978,Netherlands,Utrecht
9.946317722952545,Netherlands,North Brabant
11.32961874254746,Belgium,Bavaria
8.121930319764276,Netherlands,Hesse
7.95475786689235,Netherlands,Gelderland
7.094972361184689,Germany,Hesse
8.192844390437811,Netherlands,Gelderland
9.97590580511088,Netherlands,North Holland
9.950002522965658,Netherlands,Gelderland
8.562484236401458,Netherlands,Utrecht
9.174161105465876,Netherlands,Utrecht
5.2817015910594245,Germany,Nordrhein-Westfalen
10.687092675260784,Belgium,Antwerp
7.889500414855874,Netherlands,South Holland
9.6108991196763,Netherlands,North Brabant
8.800046684635566,Netherlands,South Holland
8.683710204630492,Germany,Hainaut
8.052930513755623,Germany,Nordrhein-Westfalen
10.196007613497496,Netherlands,Utrecht
6.412646082706952,Netherlands,South Holland
6.9648113999802845,Netherlands,South Holland
,Netherlands,Gelderland
9.2872657163733,Netherlands,South Holland
4.571698954461899,Netherlands,Utrecht
8.96372334638315,Netherlands,Hainaut
7.463926632130342,Belgium,West Flanders
7.598396382068683,Germany,Nordrhein-Westfalen
9.369669425528649,Netherlands,Gelderland
3.704637179233787,Netherlands,Hainaut
8.438865908320347,Netherlands,West Flanders
5.391638394091356,Belgium,East Flanders
6.14258967447876,Netherlands,Gelderland
8.967780343976345,Netherlands,Hainaut
9.35963785394122,Netherlands,Gelderland
9.723360468484191,Netherlands,North Brabant
6.585058156899178,Germany,Nordrhein-Westfalen
6.170350255887785,Netherlands,West Flanders
20.21618259046422,Netherlands,West Flanders
7.6262863310785,Netherlands,North Holland
9.502258003652337,Netherlands,South Holland
9.535772000351312,Netherlands,Utrecht
10.378231323809864,Netherlands,North Brabant
8.290180602120508,Netherlands,Gelderland
9.965210215268929,Netherlands,Gelderland
,Netherlands,North Holland
10.628616458384052,Netherlands,Utrecht
7.155720371804564,Germany,Nordrhein-Westfalen
,Netherlands,North Holland
8.784466000108715,Netherlands,North Brabant
8.270090046137671,Netherlands,South Holland
8.150457654314263,Netherlands,Utrecht
7.958659030868397,Netherlands,South Holland
,Netherlands,North Brabant
8.301275701145196,Netherlands,Utrecht
8.158362277873431,Netherlands,North Holland
7.431543489054544,Netherlands,South Holland
7.830345306352708,Netherlands,South Holland
4.576479104154256,Germany,East Flanders
10.559797452972164,Germany,Nordrhein-Westfalen
8.850301049611367,Netherlands,West Flanders
8.264786240389334,Netherlands,North Brabant
8.941972128933003,Germany,North Rhine-Westphalia
6.455601469753424,Netherlands,South Holland
8.912504642007727,Netherlands,South Holland
9.018026028986348,Netherlands,Antwerp
9.81997800360814,Germany,Baden-Württemberg
10.359187018744242,Netherlands,North Rhine-Westphalia
9.131070915393623,Netherlands,North Brabant
9.691863919834576,Netherlands,North Brabant
7.206127715789951,Netherlands,North Brabant
7.658684717209515,Netherlands,Gelderland
4.0969828593442585,Netherlands,North Holland
9.341693962798455,Netherlands,Gelderland
8.687796969412734,Netherlands,South Holland
9.429209461494086,Netherlands,Bavaria
5.953399135510543,Netherlands,North Holland
9.858628713488535,Netherlands,North Holland
5.989782860690018,Germany,Nordrhein-Westfalen
5.706774190141848,Netherlands,North Holland
7.876192194711282,Netherlands,North Holland
8.112728173786746,Netherlands,Saxony
7.207252895590522,Netherlands,Gelderland
7.907334354278383,Germany,North Rhine-Westphalia
,Netherlands,North Holland
7.898867164484817,Netherlands,Gelderland
8.534643790544125,Netherlands,Utrecht
8.437091010319994,Netherlands,Gelderland
9.358974775221196,Netherlands,Gelderland
6.606876843666091,Germany,Liege
9.110933634480338,Netherlands,North Brabant
9.752965220235245,Belgium,Hainaut
10.741960978192424,Netherlands,Utrecht
10.479386841421588,Belgium,Antwerp
6.962164377727943,Netherlands,North Rhine-Westphalia
7.55707751817216,Netherlands,North Holland
9.222038511324271,Netherlands,North Holland
7.221485740908357,Netherlands,North Holland
7.619081983901183,Netherlands,North Brabant
,Netherlands,South Holland
6.91941404749724,Netherlands,Saxony
9.164359558712311,Belgium,Saxony
7.408322774239054,Netherlands,South Holland
9.86106064729854,Netherlands,Gelderland
3.8237199911379305,Netherlands,Hainaut
4.54622746455853,Netherlands,South Holland
,Netherlands,Gelderland
7.592728632739949,Netherlands,North Holland
10.322895638046989,Netherlands,Liege
8.839620509849196,Netherlands,North Brabant
6.401480528379827,Belgium,West Flanders
7.572426903397878,Netherlands,Utrecht
8.79367067541416,Belgium,Hainaut
7.810270815294912,Netherlands,Utrecht
5.587361303601153,Netherlands,South Holland
8.009071657732026,Belgium,Liege
9.89251475987005,Netherlands,Saxony
10.140645222715502,Netherlands,Gelderland
8.692490481668878,Netherlands,Utrecht
6.870311403547287,Netherlands,Gelderland
7.9296541885398915,Germany,Nordrhein-Westfalen
8.725971242207171,Netherlands,Hesse
8.267010960419476,Netherlands,Hainaut
10.934771994503082,Germany,East Flanders
8.34394187832041,Netherlands,North Brabant
8.584337196103139,Netherlands,Utrecht
8.85635387927392,Germany,Liege
8.264883873939764,Netherlands,North Brabant
8.332685693582087,Netherlands,Gelderland
7.403206712862773,Germany,Baden-Württemberg
9.55872089528542,Netherlands,Hainaut
8.966508623014596,Netherlands,North Brabant
8.27004739011376,Netherlands,North Brabant
7.099568361593709,Germany,Nordrhein-Westfalen
8.695374074417881,Netherlands,North Brabant
8.893267641224101,Netherlands,Antwerp
9.989749986689652,Netherlands,South Holland
7.047510739172761,Netherlands,Gelderland
8.657957674271831,Germany,North Rhine-Westphalia
7.709323726371885,Netherlands,Antwerp
10.495403813333436,Germany,Liege
3.392083488666947,Netherlands,Utrecht
9.832675026342956,Netherlands,Baden-Württemberg
,Netherlands,North Brabant
7.683122522349012,Belgium,North Rhine-Westphalia
8.838383948259384,Netherlands,North Holland
6.970811785483453,Netherlands,Baden-Württemberg
8.259545891075293,Netherlands,Utrecht
8.903994102662134,Germany,East Flanders
9.573994109410206,Netherlands,Gelderland
8.716546649277552,Netherlands,South Holland
7.340510472914562,Netherlands,Antwerp
10.191024907316638,Netherlands,South Holland
8.014398950339514,Netherlands,Hainaut
7.74516792521349,Netherlands,South Holland
8.36839159465315,Belgium,North Rhine-Westphalia
8.593172801094353,Netherlands,Hainaut
4.580035970255201,Netherlands,Utrecht
6.140204411744577,Netherlands,Hainaut
8.077482377938043,Netherlands,South Holland
6.35873525928172,Netherlands,North Rhine-Westphalia
9.700989311935576,Netherlands,North Brabant
8.282968036625501,Netherlands,Utrecht
6.489207748852067,Netherlands,Hainaut
8.253507066067689,Netherlands,East Flanders
8.079013105673566,Netherlands,Gelderland
7.286356770520019,Netherlands,North Brabant
9.669096221625251,Netherlands,North Holland
7.280089262633487,Netherlands,South Holland
7.51763884731927,Netherlands,North Holland
7.492743727833065,Germany,West Flanders
6.416937080566568,Netherlands,Antwerp
9.21654146553967,Germany,East Flanders
8.469248541897704,Netherlands,Gelderland
8.587457667491831,Germany,Saxony
8.031429057508944,Netherlands,Utrecht
7.922391179478907,Germany,East Flanders
9.6566793739361,Germany,Nordrhein-Westfalen
7.746354191783684,Netherlands,South Holland
7.52548490003797,Netherlands,North Brabant
10.020788814282213,Netherlands,North Holland
10.914872705375336,Netherlands,North Holland
9.58746339191526,Netherlands,South Holland
11.295564685315789,Netherlands,North Brabant
9.802409447290902,Germany,North Rhine-Westphalia
6.105147771894258,Germany,Nordrhein-Westfalen
9.421679283248022,Belgium,Antwerp
7.296482082400487,Netherlands,North Holland
6.319135419103086,Netherlands,South Holland
9.379556706869076,Netherlands,Gelderland
9.026342028294255,Netherlands,Utrecht
6.8914738795752175,Netherlands,North Brabant
9.303234057897711,Netherlands,North Brabant
9.435200274823847,Germany,Hainaut
9.688252464350509,Netherlands,North Holland
8.445060820985386,Netherlands,South Holland
8.549278484508408,Netherlands,North Brabant
5.610580171820898,Germany,Hainaut
6.046030762415849,Netherlands,North Brabant
9.577577634947431,Netherlands,North Brabant
8.437090390715845,Netherlands,North Holland
7.190352308626618,Netherlands,North Brabant
8.59831752059646,Netherlands,North Brabant
11.2354121215334,Netherlands,North Holland
7.867006912769861,Netherlands,Gelderland
8.158866640709348,Belgium,Hesse
8.361472778983847,Netherlands,North Brabant
9.083458664392014,Netherlands,Utrecht
10.338044701004318,Netherlands,South Holland
5.000809332773911,Netherlands,North Holland
3.806550670315759,Netherlands,North Brabant
9.92342459540328,Netherlands,North Holland
8.878526412445272,Belgium,Bavaria
7.347396424285603,Netherlands,Gelderland
6.170277056794188,Netherlands,Saxony
10.368908384234745,Netherlands,Utrecht
4.368750371176255,Netherlands,Gelderland
7.64152179453039,Netherlands,North Brabant
9.419827972185567,Netherlands,North Brabant
6.74096598591108,Netherlands,North Holland
7.0483987047864005,Netherlands,North Holland
,Netherlands,Utrecht
9.851974447669877,Germany,Nordrhein-Westfalen
8.390417335001214,Netherlands,Utrecht
7.832499934902817,Netherlands,Utrecht
9.23934162069606,Netherlands,Gelderland
7.226489454460919,Netherlands,North Brabant
8.75000703957101,Germany,Baden-Württemberg
8.570079381972088,Belgium,Liege
9.613689749972464,Netherlands,North Brabant
8.654408519554195,Netherlands,Gelderland
7.290316181343112,Netherlands,Utrecht
8.438776402144683,Netherlands,North Brabant
9.382614239282397,Netherlands,Hainaut
9.571469040061702,Netherlands,Gelderland
8.520388954038145,Netherlands,Gelderland
8.019514534479532,Germany,Nordrhein-Westfalen
9.542058445083631,Netherlands,South Holland
9.217389998070216,Netherlands,North Brabant
10.172625387536916,Belgium,Antwerp
8.036531780855654,Germany,Bavaria
7.948404120004208,Netherlands,Bavaria
9.8692221480522,Belgium,Bavaria
7.638774626969172,Netherlands,North Holland
7.137943858166223,Netherlands,South Holland
7.504284070179038,Netherlands,Hesse
6.763962039895162,Netherlands,Utrecht
8.39884519929584,Germany,Liege
8.22452654426896,Germany,East Flanders
5.634517364736892,Netherlands,East Flanders
8.440581241761773,Netherlands,North Brabant
8.66985548234772,Germany,Bavaria
8.490302826694684,Netherlands,Gelderland
10.135045693547356,Netherlands,North Rhine-Westphalia
7.324650517344708,Netherlands,Utrecht
7.58447513530895,Germany,Bavaria
8.854899706644153,Netherlands,South Holland
11.002077164761012,Netherlands,North Brabant
6.93517235017259,Netherlands,South Holland
9.094739337801592,Netherlands,North Holland
8.682833764371937,Germany,Nordrhein-Westfalen
9.187926200535454,Netherlands,North Holland
,Belgium,Saxony
8.145503744990496,Netherlands,Gelderland
10.054202567882957,Netherlands,Gelderland
,Netherlands,Utrecht
8.421150818156788,Netherlands,Utrecht
7.540118735284111,Netherlands,Baden-Württemberg
8.043644639712301,Netherlands,Gelderland
9.855070579026869,Netherlands,South Holland
9.054351224843227,Netherlands,North Brabant
7.978843971204072,Netherlands,North Brabant
8.265523052108216,Germany,West Flanders
,Netherlands,South Holland
8.803185828128667,Netherlands,Hesse
6.256143898920451,Netherlands,Gelderland
8.950544925456068,Germany,Bavaria
,Netherlands,Antwerp
8.01555986697885,Netherlands,Utrecht
9.037454625903251,Netherlands,East Flanders
,Netherlands,Utrecht
10.518203146537884,Germany,Antwerp
9.64195814479069,Netherlands,Utrecht
8.569551361652174,Germany,Saxony
7.694195059828333,Netherlands,South Holland
10.963380227165215,Netherlands,Utrecht
8.818770796023623,Netherlands,South Holland
,Netherlands,South Holland
7.510413202240944,Netherlands,North Brabant
10.10802922591819,Netherlands,North Holland
8.142057575495954,Netherlands,East Flanders
8.470509145469434,Germany,Bavaria
8.322515834071709,Netherlands,Utrecht
5.20671225576261,Germany,Nordrhein-Westfalen
6.521345924348096,Netherlands,North Holland
7.230794883109281,Belgium,Saxony
,Netherlands,North Brabant
8.655833526790687,Netherlands,Hesse
8.00988886097615,Belgium,Baden-Württemberg
4.360634530788037,Netherlands,Utrecht
8.743313443910031,Netherlands,Utrecht
8.325742949054986,Netherlands,Utrecht
8.186361393578666,Netherlands,Saxony
8.250841664332142,Germany,Hainaut
9.063865835224115,Netherlands,Utrecht
8.69357082104964,Netherlands,Bavaria
8.168409075238229,Germany,Liege
9.2879074304578,Germany,Nordrhein-Westfalen
6.952454975589236,Netherlands,South Holland
6.725837667203903,Netherlands,North Brabant
10.007609485458126,Netherlands,Saxony
7.872136784552823,Netherlands,North Brabant
6.796519547161989,Netherlands,South Holland
8.606541314153725,Netherlands,Gelderland
5.206885897740181,Netherlands,North Brabant
8.743539880424207,Netherlands,North Holland
9.602717703607938,Netherlands,Utrecht
8.30723424973434,Germany,Nordrhein-Westfalen
8.122317052717728,Netherlands,Utrecht
9.644054815513751,Netherlands,Gelderland
8.558900668452482,Netherlands,Antwerp
11.014636389086036,Netherlands,Hesse
8.398400991348147,Netherlands,Gelderland
7.374537182693286,Netherlands,North Brabant
8.387067563277133,Netherlands,North Holland
7.43551149233015,Netherlands,South Holland
7.394414597149984,Netherlands,North Holland
9.319965083108809,Netherlands,Gelderland
9.25339084040986,Netherlands,Utrecht
8.2576135881305,Netherlands,South Holland
7.952705069877261,Belgium,Hesse
7.056365311540425,Germany,Antwerp
,Netherlands,North Brabant
7.797383842421155,Belgium,Liege
,Netherlands,Utrecht
8.808588359563558,Netherlands,South Holland
7.680959176261195,Netherlands,South Holland
8.972896545022826,Germany,Saxony
8.097941600453552,Netherlands,North Brabant
10.869158699796476,Netherlands,Utrecht
8.681744582741835,Netherlands,Gelderland
9.671290531716828,Netherlands,South Holland
9.992000169867952,Netherlands,Hainaut
9.580966187020096,Netherlands,North Brabant
,Netherlands,Utrecht
7.375702563959431,Netherlands,South Holland
9.451715248098056,Netherlands,North Holland
7.98697208551523,Germany,Nordrhein-Westfalen
8.88645124314173,Netherlands,North Brabant
5.682610461945831,Netherlands,North Holland
9.455866933653231,Netherlands,West Flanders
8.27280544290811,Belgium,Baden-Württemberg
8.61456000608492,Netherlands,South Holland
7.440385987773456,Netherlands,Saxony
9.070000148383398,Germany,Bavaria
10.619813552712126,Germany,North Rhine-Westphalia
,Netherlands,Utrecht
8.141283427444721,Netherlands,South Holland
8.172769846625757,Netherlands,South Holland
6.961414551625174,Germany,East Flanders
8.031685375234407,Netherlands,North Brabant
7.408986619298305,Netherlands,Gelderland
8.614635830741546,Belgium,North Rhine-Westphalia
7.887050368998848,Belgium,North Rhine-Westphalia
8.296646740872363,Netherlands,North Brabant
6.195424886778294,Netherlands,North Brabant
9.067486972824678,Netherlands,South Holland
,Netherlands,Hesse
8.086810480832836,Netherlands,North Holland
7.315285766829831,Netherlands,Gelderland
,Netherlands,North Holland
8.48928256235077,Netherlands,Utrecht
8.887898220245956,Germany,Baden-Württemberg
8.727027019340634,Netherlands,Baden-Württemberg
6.833205195827844,Netherlands,North Brabant
9.830901217836146,Netherlands,South Holland
8.350058648419957,Netherlands,South Holland
8.572263266259668,Netherlands,South Holland
8.24286128244034,Belgium,Bavaria
8.513338518958069,Germany,Liege
8.908076393634856,Netherlands,South Holland
7.476841506773826,Germany,East Flanders
7.690782974029499,Germany,West Flanders
6.348342261251457,Germany,Antwerp
9.30489855152362,Netherlands,North Holland
9.373050380803331,Germany,Antwerp
10.540265662821676,Germany,Nordrhein-Westfalen
11.234023396287604,Netherlands,Gelderland
7.325587832220599,Belgium,East Flanders
5.026391892403666,Netherlands,Gelderland
8.43147900631896,Netherlands,North Holland
,Netherlands,Utrecht
9.512391740071855,Netherlands,North Holland
6.051837665346148,Netherlands,East Flanders
6.987314397392951,Netherlands,Gelderland
,Netherlands,North Brabant
8.874687301038307,Netherlands,Utrecht
9.246352519015849,Germany,Liege
9.821790127151775,Netherlands,South Holland
7.210789845602852,Netherlands,South Holland
8.808339696958827,Netherlands,South Holland
8.948292088057451,Netherlands,Utrecht
7.106556859930568,Netherlands,Utrecht
8.824143924652708,Netherlands,North Holland
8.585090788336128,Netherlands,Gelderland
10.101621417754394,Netherlands,Utrecht
8.768303956647065,Germany,Liege
10.033615766965202,Belgium,East Flanders
,Germany,East Flanders
8.81032949194569,Netherlands,Utrecht
10.759354228481891,Netherlands,Hesse
7.979211852504595,Netherlands,Utrecht
,Netherlands,Utrecht
5.6230849103641525,Germany,Antwerp
8.109830315273973,Netherlands,South Holland
8.890328199036233,Netherlands,North Brabant
9.57937588467166,Netherlands,Utrecht
7.71601106941953,Germany,Nordrhein-Westfalen
8.542393707241986,Netherlands,Utrecht
8.754546621411825,Netherlands,North Brabant
8.479996257291122,Netherlands,Utrecht
7.213462445521589,Germany,East Flanders
9.096388451806934,Germany,Baden-Württemberg
7.828570110373238,Netherlands,South Holland
27.444499606312025,Germany,Bavaria
9.348184481683626,Germany,Hesse
15.977445830292776,Netherlands,Gelderland
10.228498020395016,Belgium,Hesse
4.928533932570382,Netherlands,Gelderland
7.316430687346852,Netherlands,North Brabant
8.384377752945875,Netherlands,East Flanders
5.221658321199269,Netherlands,Utrecht
9.674691907866878,Netherlands,North Brabant
10.099549920347108,Netherlands,North Brabant
8.966778864736773,Netherlands,South Holland
7.52519547134056,Netherlands,Utrecht
8.385181532976496,Belgium,West Flanders
8.808176393918917,Netherlands,North Brabant
9.69608718088542,Netherlands,Saxony
10.027026766018764,Netherlands,South Holland
7.020396533449754,Netherlands,North Brabant
8.661722544358666,Netherlands,Gelderland
9.035897891348794,Netherlands,Liege
,Netherlands,Utrecht
7.140890313207493,Netherlands,Gelderland
6.67705859490021,Netherlands,North Brabant
9.72946901146865,Netherlands,North Rhine-Westphalia
10.30576724465647,Belgium,Antwerp
7.826800582015617,Netherlands,North Brabant
8.070353099196637,Netherlands,Gelderland
8.683871793140755,Netherlands,North Holland
5.687268485236697,Netherlands,North Holland
9.09795063581897,Netherlands,South Holland
9.60527961021937,Netherlands,North Brabant
9.661140762048293,Netherlands,Saxony
9.687228713197303,Netherlands,South Holland
7.976379847468619,Germany,Nordrhein-Westfalen
7.802397753933822,Netherlands,Baden-Württemberg
7.307230142255124,Germany,Nordrhein-Westfalen
10.27455721301332,Belgium,Bavaria
7.982202924666124,Netherlands,North Holland
7.809649461614261,Germany,Antwerp
,Netherlands,Liege
9.06062249818445,Netherlands,Utrecht
7.157396640027575,Netherlands,South Holland
8.32401345333681,Netherlands,Baden-Württemberg
9.748529802382736,Netherlands,North Holland
8.749497668613618,Netherlands,East Flanders
7.531299441982608,Netherlands,North Rhine-Westphalia
7.384822532067315,Netherlands,South Holland
8.156217849644099,Netherlands,Hainaut
7.047629479660374,Netherlands,North Holland
10.901427141315926,Netherlands,Hesse
7.341754731721188,Netherlands,North Holland
7.796459915283315,Netherlands,Bavaria
6.006908856875021,Netherlands,North Holland
7.799316813094482,Belgium,Antwerp
8.119807286429092,Netherlands,Gelderland
7.69553644538133,Netherlands,North Holland
8.040700458240687,Netherlands,North Brabant
9.161542528581684,Netherlands,South Holland
10.520000561427306,Netherlands,North Brabant
8.255278114600133,Netherlands,Utrecht
8.836192545792436,Netherlands,Gelderland
7.742204228037641,Netherlands,Baden-Württemberg
8.654823219460095,Belgium,East Flanders
6.757560946231954,Netherlands,Utrecht
9.299915145021782,Belgium,North Rhine-Westphalia
10.04033569969048,Netherlands,North Holland
11.01849480171792,Netherlands,North Holland
5.968286998039291,Netherlands,Gelderland
8.919892485312923,Netherlands,Utrecht
8.966087488579738,Netherlands,North Holland
9.760979815550154,Netherlands,Bavaria
7.05637824016698,Belgium,East Flanders
9.393425763233417,Germany,Hesse
,Netherlands,North Holland
10.115543523521216,Germany,East Flanders
6.8042899997155,Netherlands,Hainaut
7.811616249486659,Netherlands,Utrecht
6.674065142829527,Netherlands,Utrecht
8.71998905286288,Netherlands,Utrecht
7.891476558347685,Netherlands,North Brabant
7.818900872363965,Netherlands,North Brabant
6.887227977646681,Netherlands,Gelderland
7.697556378407303,Netherlands,Hesse
7.798407284753189,Belgium,Bavaria
7.533288660856717,Belgium,East Flanders
8.598818798428207,Germany,North Rhine-Westphalia
6.721485232506716,Belgium,East Flanders
8.02263952127534,Netherlands,Utrecht
8.466536546826987,Netherlands,Gelderland
9.15291975546301,Germany,West Flanders
7.899004129261671,Netherlands,South Holland
6.289349745632364,Netherlands,North Holland
5.714395130209707,Netherlands,West Flanders
8.339883268665485,Netherlands,Hainaut
6.412056269132799,Germany,Baden-Württemberg
6.976148143830637,Netherlands,North Brabant
11.547909444433207,Netherlands,Bavaria
10.336210537886288,Netherlands,North Holland
8.455933457078434,Netherlands,South Holland
9.281313496459775,Netherlands,North Brabant
9.397742093493877,Netherlands,Liege
,Netherlands,Gelderland
7.708608878802602,Netherlands,North Brabant
5.830294234568575,Netherlands,North Brabant
,Netherlands,South Holland
9.69238663394891,Netherlands,North Brabant
8.415828768203552,Netherlands,Utrecht
10.081595887101516,Netherlands,North Holland
7.099090638764076,Belgium,Hesse
7.467312166248378,Netherlands,Gelderland
8.926991496085844,Netherlands,North Brabant
8.082912768003522,Netherlands,South Holland
9.22009587252628,Belgium,Hesse
7.256834920396855,Germany,Hainaut
7.749816038864219,Netherlands,North Holland
6.115798178766903,Netherlands,East Flanders
,Belgium,Saxony
9.102929447560763,Netherlands,Utrecht
7.677623309142419,Germany,Baden-Württemberg
8.256296192022901,Netherlands,Utrecht
6.923000544079855,Netherlands,North Rhine-Westphalia
11.186547963770812,Netherlands,Utrecht
7.957070826049153,Netherlands,Baden-Württemberg
6.327383919915508,Netherlands,Utrecht
,Netherlands,South Holland
8.097677390006236,Netherlands,Gelderland
8.32557994864142,Netherlands,North Holland
8.46390516448685,Belgium,Baden-Württemberg
6.61713497987703,Netherlands,Bavaria
8.847286567203252,Netherlands,West Flanders
8.066336326542878,Netherlands,North Brabant
6.716122033490422,Netherlands,Liege
7.763455131233186,Netherlands,North Brabant
5.541017924819422,Netherlands,North Brabant
9.141801628754358,Belgium,Bavaria
8.513949747276007,Netherlands,Gelderland
8.730230752264552,Netherlands,North Brabant
6.115484467879254,Netherlands,Antwerp
7.8690627162221,Netherlands,Utrecht
19.61723069230682,Netherlands,Liege
8.540383927711744,Belgium,Liege
9.824589215570915,Germany,East Flanders
7.855666292227809,Germany,North Rhine-Westphalia
2.891294837554377,Netherlands,South Holland
9.22668567583657,Netherlands,Baden-Württemberg
7.120371035443455,Netherlands,Utrecht
10.004417002868909,Netherlands,North Holland
6.60252492607931,Netherlands,Gelderland
7.535601801046632,Netherlands,Saxony
5.442750518726117,Netherlands,South Holland
7.614767089744181,Netherlands,Gelderland
7.221080431170457,Netherlands,Gelderland
9.310745692015864,Netherlands,North Brabant
8.258964217023102,Netherlands,Gelderland
7.302829207520311,Germany,Hainaut
8.742438762484358,Netherlands,Gelderland
8.095731689872224,Netherlands,Gelderland
9.703736950077095,Netherlands,North Brabant
7.275675598333401,Netherlands,North Holland
7.93847083933539,Netherlands,Gelderland
10.594310868499514,Germany,North Rhine-Westphalia
8.182935574429381,Netherlands,North Rhine-Westphalia
8.576787968284643,Netherlands,Gelderland
8.279369628576257,Netherlands,North Holland
8.43877740440064,Netherlands,Utrecht
7.9304319740959,Germany,East Flanders
9.23394607526683,Germany,North Rhine-Westphalia
7.254750598912176,Netherlands,Gelderland
5.931777211656245,Netherlands,North Brabant
7.859315832071474,Netherlands,North Holland
7.221682002312805,Netherlands,South Holland
7.822272381659642,Netherlands,Saxony
6.771747425418063,Netherlands,East Flanders
7.732969219652792,Netherlands,South Holland
7.289725515640346,Netherlands,Gelderland
7.094678172594944,Netherlands,South Holland
8.103697145491996,Netherlands,West Flanders
,Netherlands,South Holland
8.460915191859328,Netherlands,South Holland
8.19716849031127,Netherlands,Utrecht
7.081682105129174,Belgium,Hainaut
7.584945991437642,Netherlands,East Flanders
9.49375723242951,Netherlands,Hesse
8.77026030687906,Netherlands,Utrecht
11.077659394939506,Germany,Saxony
8.014606785165038,Netherlands,Gelderland
9.449829976593865,Germany,Baden-Württemberg
8.22897189869229,Germany,Baden-Württemberg
8.330774104475521,Netherlands,Gelderland
8.67066732013548,Netherlands,North Holland
9.002562926523547,Netherlands,Hainaut
8.892629461775384,Netherlands,Antwerp
7.338271712376377,Netherlands,South Holland
8.641797735926659,Germany,Baden-Württemberg
9.382574668332008,Germany,Nordrhein-Westfalen
6.243795349344291,Netherlands,North Holland
6.225014587313215,Netherlands,Hesse
6.972081656057628,Germany,Nordrhein-Westfalen
7.165787403122173,Netherlands,South Holland
7.026274661136763,Netherlands,Gelderland
8.597725655982059,Netherlands,Gelderland
9.118194254867662,Netherlands,North Brabant
9.851546810441734,Netherlands,South Holland
7.757991298297695,Netherlands,South Holland
,Netherlands,Saxony
11.083825744541086,Netherlands,North Brabant
8.218152186054432,Netherlands,North Holland
9.892229861394595,Germany,Nordrhein-Westfalen
,Netherlands,Gelderland
7.44323601225399,Netherlands,Utrecht
6.741929247661398,Belgium,Saxony
9.043599750928996,Netherlands,Gelderland
5.934615040284115,Netherlands,Gelderland
8.512819410753524,Netherlands,Utrecht
5.945739596145052,Netherlands,Gelderland
9.563769184750866,Belgium,Baden-Württemberg
8.647596393784605,Germany,Nordrhein-Westfalen
3.6758540866362006,Germany,Bavaria
9.460280380417368,Netherlands,Antwerp
7.757341143983903,Netherlands,South Holland
8.744466131051471,Netherlands,Liege
9.789356032583896,Netherlands,South Holland
10.470697075875837,Netherlands,Gelderland
6.851967395749653,Netherlands,Hainaut
,Belgium,Liege
6.727581519688938,Netherlands,Antwerp
6.653451175290991,Netherlands,South Holland
10.469414820478372,Germany,North Rhine-Westphalia
7.727188171772494,Netherlands,Utrecht
8.220221142700884,Netherlands,South Holland
6.921555957138022,Belgium,Hainaut
,Netherlands,Saxony
7.4268692749542,Netherlands,Utrecht
6.198144046717569,Netherlands,South Holland
9.132719997048598,Netherlands,Gelderland
8.335458245328024,Netherlands,South Holland
8.71772309793599,Netherlands,Gelderland
7.604844912457421,Netherlands,North Rhine-Westphalia
